"year" "name" "acpp" "cc" "fstprp" "fstpp" "gctr" "stpp" "pcpi" "pi" "pop" "gstpp" "cpi" "inflation_factor" "racpp" "rfstpp" "rgctr" "rstpp" "rpi" "rpcpi" "rgstpp"
"484" 1979 "Mississippi" 0.597 123.9 31.8 0.19 32770862 0.11 6600 16553596 2507967 0.03 72.6 0.306670721816707 1.94671338842975 0.619557024793388 106860093.477025 0.358690909090909 53978403.6178512 21521.4545454545 0.0978247933884298
"485" 1979 "Missouri" 0.573 140.2 29.7 0.17 61335000 0.09 8686 42467120 4889327 0.02 72.6 0.306670721816707 1.86845355371901 0.554340495867769 200002790.082645 0.293474380165289 138477907.993388 28323.5385123967 0.0652165289256198
"486" 1979 "Montana" 0.567 120.3 35.3 0.2 11336539 0.12 8312 6559567 789167 0 72.6 0.306670721816707 1.84888859504132 0.652165289256198 36966486.1804959 0.391299173553719 21389609.5497521 27103.9894214876 0
"487" 1979 "Nebraska" 0.595 116.1 35.3 0.21 23614000 0.13 8853 13848556 1564356 0.02 72.6 0.306670721816707 1.94019173553719 0.684773553719008 77001155.7024793 0.423907438016529 45157737.6476033 28868.0965289256 0.0652165289256198
"488" 1979 "Nevada" 0.631 183.3 28.5 0.18 12128000 0.1 10809 8270217 765121 0.02 72.6 0.306670721816707 2.05758148760331 0.586948760330579 39547303.1404959 0.326082644628099 26967742.3100826 35246.2730578512 0.0652165289256198
"489" 1979 "New Hampshire" 0.553 254.6 36.2 0.2 26610000 0.12 8893 8109526 911893 0 72.6 0.306670721816707 1.80323702479339 0.652165289256198 86770591.7355372 0.391299173553719 26443756.8476033 28998.5295867769 0
"490" 1979 "New Jersey" 0.664 123.8 40.7 0.27 172389000 0.19 10490 77342831 7373048 0 72.6 0.306670721816707 2.16518876033058 0.880423140495868 562130610.247934 0.619557024793388 252201548.755041 34206.0694214876 0
"491" 1979 "New Mexico" 0.626 101 32 0.2 14688000 0.12 7803 9991554 1280539 0.02 72.6 0.306670721816707 2.0412773553719 0.652165289256198 47895018.8429752 0.391299173553719 32580723.5226446 25444.2287603306 0.0652165289256198
"492" 1979 "New York" 0.644 124.4 35.7 0.23 330650000 0.15 9841 173524889 17633646 0.02 72.6 0.306670721816707 2.09997223140496 0.749990082644628 1078192264.46281 0.489123966942149 565834547.139174 32089.7930578512 0.0652165289256198
"493" 1979 "North Carolina" 0.473 197.3 21.2 0.1 22004000 0.02 7522 43638467 5801563 0.02 72.6 0.306670721816707 1.54237090909091 0.326082644628099 71751225.1239669 0.0652165289256198 142297467.26876 24527.9365289256 0.0652165289256198
"494" 1979 "North Dakota" 0.596 121.3 33.6 0.2 8705686 0.11 8455 5513744 652152 0.02 72.6 0.306670721816707 1.94345256198347 0.652165289256198 28387731.1418182 0.358690909090909 17979362.2532231 27570.2876033058 0.0652165289256198
"495" 1979 "Ohio" 0.587 130.9 39.2 0.23 211049000 0.15 9079 98036565 10798562 0 72.6 0.306670721816707 1.91410512396694 0.749990082644628 688194160.661157 0.489123966942149 319680223.854545 29605.0433057851 0
"496" 1979 "Oklahoma" 0.629 141.6 41.3 0.26 53000386 0.13 8514 25286386 2970080 0 72.6 0.306670721816707 2.05105983471074 0.847814876033058 172825060.331901 0.423907438016529 82454516.1996694 27762.6763636364 0
"497" 1979 "Oregon" 0.54 150.7 31.5 0.17 33151000 0.09 9395 24223707 2578312 0 72.6 0.306670721816707 1.76084628099174 0.554340495867769 108099657.520661 0.293474380165289 78989304.412562 30635.4644628099 0
"498" 1979 "Pennsylvania" 0.613 122.6 42.4 0.26 259213000 0.18 9142 108546349 11873563 0 72.6 0.306670721816707 1.99888661157025 0.847814876033058 845248605.619835 0.586948760330579 353950805.466446 29810.4753719008 0
"499" 1979 "Rhode Island" 0.6 145.8 43.3 0.26 24530000 0.18 8681 8304223 956643 0 72.6 0.306670721816707 1.9564958677686 0.847814876033058 79988072.7272727 0.586948760330579 27078629.9742149 28307.2343801653 0
"500" 1979 "South Carolina" 0.523 135.7 28.7 0.15 27713875 0.07 7183 22172253 3086885 0.02 72.6 0.306670721816707 1.70541223140496 0.489123966942149 90370136.5289256 0.228257851239669 72299868.9560331 23422.5163636364 0.0652165289256198
"501" 1979 "South Dakota" 0.588 117.4 37.4 0.22 9721000 0.12 8243 5679834 689018 0 72.6 0.306670721816707 1.91736595041322 0.717381818181818 31698493.8842975 0.391299173553719 18520952.917686 26878.9923966942 0
"502" 1979 "Tennessee" 0.603 127.2 34.8 0.21 72046814 0.13 7602 34460508 4533297 0.03 72.6 0.306670721816707 1.96627834710744 0.684773553719008 234932156.461488 0.423907438016529 112369735.838678 24788.8026446281 0.0978247933884298
"503" 1979 "Texas" 0.637 126.4 41.6 0.265 301669878 0.185 8943 124188134 13887312 0 72.6 0.306670721816707 2.07714644628099 0.864119008264463 983693116.22876 0.603252892561984 404955951.661488 29161.5709090909 0
"504" 1979 "Utah" 0.572 79.1 31.5 0.18 8270288 0.08 7661 10849284 1416094 0.03 72.6 0.306670721816707 1.86519272727273 0.586948760330579 26967973.8287603 0.260866115702479 35377632.1904132 24981.1914049587 0.0978247933884298
"505" 1979 "Vermont" 0.589 160.9 34 0.2 9404220 0.12 7862 3976039 505711 0 72.6 0.306670721816707 1.9206267768595 0.652165289256198 30665529.2826446 0.391299173553719 12965173.1226446 25636.6175206612 0
"506" 1979 "Virginia" 0.485 151.8 21.7 0.105 19535000 0.025 9407 50089196 5324533 0.02 72.6 0.306670721816707 1.58150082644628 0.342386776859504 63700244.6280992 0.0815206611570248 163332174.989752 30674.5943801653 0.0652165289256198
"507" 1979 "Washington" 0.638 101.4 37.6 0.24 61252398 0.16 10065 40388261 4012831 0.03 72.6 0.306670721816707 2.08040727272727 0.782598347107438 199733439.296529 0.521732231404959 131699109.588099 32820.2181818182 0.0978247933884298
"508" 1979 "West Virginia" 0.643 122.1 38.9 0.25 38961000 0.17 7295 14145657 1939062 0.02 72.6 0.306670721816707 2.09671140495868 0.815206611570248 127045059.173554 0.554340495867769 46126532.4456198 23787.7289256198 0.0652165289256198
